company,sentence,predicted_esg,semantic_score
deutsche_bank-Non-Financial-Report-2023.pdf,it remains a key objective for the bank to promote diversity and inclusion.,S,0.35845882957599867
deutsche_bank-Non-Financial-Report-2023.pdf,we also attach great importance to this principle in the composition of the supervisory board and the management board.,G,0.2673200962254472
deutsche_bank-Non-Financial-Report-2023.pdf,we are well aware that we are currently not meeting our own standards for gender diversity in the management board.,S,0.3626839731096712
deutsche_bank-Non-Financial-Report-2023.pdf,the supervisory board is focused on increasing the share of women in senior leadership positions both at management board level and below.,G,0.26870322200607705
deutsche_bank-Non-Financial-Report-2023.pdf,"integrating gender diversity as well as our sustainability objectives even more firmly in the performance goals for our management board members is one of the elements of our new compensation system, which we will submit for voting at this year’s annual general meeting.",S,0.32853263583708625
deutsche_bank-Non-Financial-Report-2023.pdf,"sustainability is another top priority for the supervisory board, which is why we discuss it together with other strategic topics in the strategy and sustainability committee.",E,0.36179350946686395
deutsche_bank-Non-Financial-Report-2023.pdf,"as a global hausbank, we support the transition towards sustainable growth and a low-carbon economy by enabling sustainable financing and esg investments and providing advice and support to clients in their transformation.",E,0.28498564840581314
deutsche_bank-Non-Financial-Report-2023.pdf,"at the same time, the bank has committed to achieving a climate-neutral banking business.",E,0.2740375694872387
deutsche_bank-Non-Financial-Report-2023.pdf,the initial transition plan published last year was a major milestone on the path to climate neutrality.,E,0.2948564165776698
deutsche_bank-Non-Financial-Report-2023.pdf,it explains in detail how the management board intends to reduce the financed emissions for carbon-intensive industries in the bank´s loan portfolio.,E,0.3344624039166362
deutsche_bank-Non-Financial-Report-2023.pdf,the management board also reported regularly to the supervisory board on the bank’s progress in implementing its sustainability strategy.,G,0.35640603268268695
deutsche_bank-Non-Financial-Report-2023.pdf,"for this reason, the bank established an artificial intelligence oversight forum, whose task it is to ensure bank-wide supervision and governance as well as adequate monitoring and risk assessment of ai solutions and their alignment with the bank's strategic objectives.",G,0.3377049561938197
deutsche_bank-Non-Financial-Report-2023.pdf,a more detailed report on the work of the supervisory board on these and other issues can be found in deutsche bank’s annual report.,G,0.2758020920261682
deutsche_bank-Non-Financial-Report-2023.pdf,"as a responsible corporate citizen, the bank is closely connected to society and all its stakeholders.",G,0.36594757401111233
deutsche_bank-Non-Financial-Report-2023.pdf,"the supervisory board will support the management board to continue along this direction, strengthening controls and helping deutsche bank live up to its social responsibilities.",G,0.2718311707538724
deutsche_bank-Non-Financial-Report-2023.pdf,"our global network 57 countries 90,130 employees 153 nationalities 11% loan book 17% € 479 bn regional 18% 44% revenue aum private bank split € 559 bn 28% aum asset management € 896 bn germany americas emea apac our values we want to foster an open and diverse work environment in which staff opinions and speaking up are valued, and in which our employees and the firm’s success is built on teamwork and mutual respect in serving our clients, stakeholders and communities.",S,0.2734621164448301
deutsche_bank-Non-Financial-Report-2023.pdf,"we expect all our employees to embrace our corporate values: integrity, sustainable performance, client centricity, innovation, discipline, and partnership.",G,0.25888429609185093
deutsche_bank-Non-Financial-Report-2023.pdf,this section of the annual report and the non-financial report are prepared in accordance with the global reporting initiative (gri) and the gri sustainability reporting standards.,E,0.3112708512573596
deutsche_bank-Non-Financial-Report-2023.pdf,"furthermore, the “non-financial statement” complies with the disclosure obligations under article 8 (1) and (3) of the taxonomy regulation and the respective specifications in articles 4 and 10 (5) of the associated disclosures delegated act ((eu) 2021/2178).",G,0.30754567994987486
deutsche_bank-Non-Financial-Report-2023.pdf,the non-financial report 2023 is subject to a limited assurance engagement as seen in the reports of the independent auditor.,G,0.3406022187641646
deutsche_bank-Non-Financial-Report-2023.pdf,"disclosures for prior years and references to additional information beyond the scope of the non-financial report (for example, external websites) are not subject to the limited assurance procedures for the 2023 reporting period.",G,0.2708039603867879
deutsche_bank-Non-Financial-Report-2023.pdf,the non-financial report 2023 uses reporting metrics of the sustainability accounting standards board (sasb) standards and includes a table that indicates which of its chapters and sub-chapters contain disclosures recommended by the task force on climate-related financial disclosures (tcfd).,G,0.35521476562352483
deutsche_bank-Non-Financial-Report-2023.pdf,"for the financial year starting january 1, 2024, deutsche bank will be required by the corporate sustainability reporting directive (csrd) to report sustainability information according to the european sustainability reporting standards (esrs) as part of its annual report.",G,0.3185033388829076
deutsche_bank-Non-Financial-Report-2023.pdf,the group runs a centrally managed csrd/esrs implementation project for the new sustainability disclosure requirements.,G,0.31649568645298976
deutsche_bank-Non-Financial-Report-2023.pdf,"the project, which is part of the “key deliverable sustainability strategy”, is sponsored by the group’s chief sustainability officer and the group’s chief financial officer and includes all business divisions and infrastructure functions.",E,0.37249171696607025
